1.400500000000000078e+01,5.999277320600000166e+03
1.401900000000000013e+01,1.911640000000000041e-03
1.502599999999999980e+01,1.560572000000000001e-02
1.599699999999999989e+01,1.393009999999999948e+01
1.602899999999999991e+01,4.202974999999999767e-02
1.702899999999999991e+01,1.953825000000000145e-01
1.803699999999999903e+01,4.238999999999999879e+00
1.903900000000000148e+01,3.672375000000000114e+02
1.928099999999999881e+01,1.257650000000000091e+03
1.929299999999999926e+01,5.888524999999999636e+02
2.002400000000000091e+01,1.021832499999999982e+03
2.102400000000000091e+01,3.105035000000000167e+01
2.601500000000000057e+01,9.648349999999999227e+01
2.702199999999999847e+01,1.554545000000000066e+00
2.800400000000000134e+01,1.024135000000000062e+01
2.801699999999999946e+01,3.823290000000000077e+00
2.901200000000000045e+01,2.677080000000000126e+01
2.999599999999999866e+01,3.648709999999999809e+02
3.099299999999999855e+01,5.627854999999999563e+02
3.101500000000000057e+01,8.687490000000000379e+00
3.198699999999999832e+01,2.943524999999999636e+02
3.303000000000000114e+01,8.259404999999999291e+02
3.399000000000000199e+01,3.924180000000000064e+02
3.403199999999999648e+01,2.818825000000000358e+00
3.499300000000000210e+01,4.724159999999999471e+00
3.503499999999999659e+01,2.090000000000000191e-01
3.601800000000000068e+01,8.494329999999999936e-01
3.604099999999999682e+01,2.225128000000000175e-02
3.702799999999999869e+01,2.996370500000000020e-02
3.803399999999999892e+01,3.739155000000000086e+02
3.902499999999999858e+01,4.875424999999999898e-01
4.002799999999999869e+01,3.456105000000000160e+01
4.103999999999999915e+01,1.046934999999999949e+00
4.203499999999999659e+01,4.778040000000000020e+01
4.302000000000000313e+01,5.612465000000000259e+01
4.401500000000000057e+01,1.640235000000000127e+02
4.404999999999999716e+01,8.516589999999999350e+01
4.499900000000000233e+01,2.333530000000000015e+01
4.503499999999999659e+01,1.077740000000000009e+01
4.599300000000000210e+01,4.396995000000000005e+02
4.603000000000000114e+01,2.979744999999999777e+01
4.606600000000000250e+01,8.746475000000000932e+01
4.701400000000000290e+01,4.358475000000000321e+00
4.704999999999999716e+01,7.107914999999999850e+01
4.801599999999999824e+01,4.701769999999999783e+00
4.805299999999999727e+01,1.150275000000000158e+00
4.898499999999999943e+01,1.807334999999999914e-01
4.901299999999999812e+01,1.790864999999999929e+00
4.905100000000000193e+01,2.768679999999999808e+00
5.000200000000000244e+01,1.163672000000000040e-01
5.100500000000000256e+01,9.810199999999999476e-02
5.104399999999999693e+01,5.374569999999999936e+01
5.199600000000000222e+01,2.626970000000000027e+00
5.200600000000000023e+01,2.604824999999999946e+00
5.300200000000000244e+01,1.367299999999999960e+00
5.303999999999999915e+01,5.203139999999999432e-01
5.399300000000000210e+01,4.855805000000000149e+00
5.403499999999999659e+01,1.104239999999999888e+00
5.502000000000000313e+01,1.835284999999999833e+00
5.503999999999999915e+01,5.611555000000000071e+00
5.505400000000000205e+01,3.574799999999999756e+00
5.593500000000000227e+01,1.242145000000000010e+01
5.605299999999999727e+01,1.212120000000000003e-01
5.703499999999999659e+01,2.692825000000000024e+00
5.707099999999999795e+01,3.931589999999999918e+01
5.793599999999999994e+01,1.340184999999999960e+01
5.803099999999999881e+01,8.908625000000000571e-02
5.806700000000000017e+01,1.281510000000000105e+01
5.904999999999999716e+01,5.724560000000000315e+00
6.004599999999999937e+01,7.179605000000000814e+01
6.008100000000000307e+01,2.292129999999999939e+02
6.103000000000000114e+01,2.780545000000000044e+01
6.197999999999999687e+01,5.589319999999999311e+01
6.203199999999999648e+01,1.245079999999999965e+00
6.296399999999999864e+01,2.155485000000000095e+00
6.302600000000000335e+01,8.681380000000000052e+01
6.397299999999999898e+01,3.076044999999999696e+00
6.400000000000000000e+01,1.232574999999999976e+00
6.403100000000000591e+01,5.574250000000000593e-01
6.496099999999999852e+01,1.498960000000000015e-01
6.499800000000000466e+01,2.792365000000000208e+01
6.502599999999999625e+01,3.640514999999999723e+00
6.505899999999999750e+01,1.426619999999999999e+00
6.596399999999999864e+01,3.414445000000000396e-01
6.600300000000000011e+01,3.319294999999999884e-01
6.601600000000000534e+01,1.365955000000000086e-01
6.603700000000000614e+01,9.108659999999998980e-02
6.649899999999999523e+01,1.243944999999999912e-01
6.697400000000000375e+01,9.379419999999999424e-03
6.705500000000000682e+01,1.527340000000000142e+00
6.805100000000000193e+01,6.349500000000000810e+00
6.899800000000000466e+01,6.103340000000000209e+00
6.903499999999999659e+01,4.462430000000000341e+00
6.906900000000000261e+01,2.205604999999999905e+01
7.003400000000000603e+01,6.545365000000000322e+00
7.006600000000000250e+01,3.190974999999999895e+00
7.105100000000000193e+01,1.865190000000000126e+00
7.204699999999999704e+01,2.919800000000000040e+01
7.208100000000000307e+01,1.168140000000000001e+01
7.293899999999999295e+01,1.961454999999999949e+00
7.303100000000000591e+01,2.139455000000000107e-01
7.306499999999999773e+01,1.750910000000000011e+01
7.406199999999999761e+01,1.493844999999999956e+01
7.409699999999999420e+01,9.032424999999999926e+00
7.503700000000000614e+01,9.063395000000000756e-01
7.594700000000000273e+01,1.816284999999999883e+01
7.599899999999999523e+01,1.500985000000000236e-01
7.603600000000000136e+01,5.398199999999999665e-01
7.701300000000000523e+01,1.091040000000000010e+00
7.794299999999999784e+01,1.341734999999999900e+00
7.801000000000000512e+01,6.217065000000000091e-02
7.804399999999999693e+01,3.765594999999999914e-01
7.900000000000000000e+01,2.929599999999999982e-01
7.902100000000000080e+01,5.321329999999999671e+00
7.905299999999999727e+01,4.285875000000000767e+00
8.004999999999999716e+01,3.529244999999999965e+00
8.098399999999999466e+01,2.969285000000000174e+00
8.103799999999999670e+01,7.562854999999999883e+00
8.106900000000000261e+01,6.970204999999999984e+00
8.206600000000000250e+01,4.167170000000000485e+00
8.294700000000000273e+01,5.312865000000000393e+00
8.305200000000000671e+01,7.726685000000000514e+01
8.404800000000000182e+01,4.152685000000000315e+01
8.494400000000000261e+01,1.533384999999999998e+01
8.503100000000000591e+01,4.970359999999999445e+01
8.606199999999999761e+01,9.054314999999999714e+01
8.694100000000000250e+01,1.313405000000000022e+01
8.704699999999999704e+01,8.172280000000000655e+00
8.794700000000000273e+01,3.639220000000000255e+01
8.804999999999999716e+01,1.847125000000000017e-01
8.807299999999999329e+01,4.133155000000000356e+00
