1.400500000000000078e+01,5.999277390047500376e+03
1.401900000000000013e+01,4.210578750000000016e-03
1.502599999999999980e+01,1.546972000000000104e-02
1.599699999999999989e+01,1.429692499999999988e+01
1.602899999999999991e+01,5.128805250000000038e-02
1.702899999999999991e+01,2.114047499999999746e-01
1.803699999999999903e+01,4.448073750000000715e+00
1.903900000000000148e+01,3.604510000000000218e+02
1.928099999999999881e+01,1.270693749999999909e+03
1.929299999999999926e+01,5.992903750000000400e+02
2.002400000000000091e+01,1.014118625000000065e+03
2.102400000000000091e+01,3.170757499999999851e+01
2.601500000000000057e+01,9.644478750000000389e+01
2.702199999999999847e+01,1.385882499999999906e+00
2.800400000000000134e+01,1.043676124999999999e+01
2.801699999999999946e+01,4.143177500000000180e+00
2.901200000000000045e+01,2.946741250000000178e+01
2.999599999999999866e+01,3.673326250000000073e+02
3.099299999999999855e+01,5.693218750000000909e+02
3.101500000000000057e+01,8.381113750000000806e+00
3.198699999999999832e+01,3.055252500000000282e+02
3.303000000000000114e+01,8.323923750000000155e+02
3.399000000000000199e+01,3.901816250000000537e+02
3.403199999999999648e+01,3.078051249999999683e+00
3.499300000000000210e+01,4.560877500000000140e+00
3.503499999999999659e+01,2.284632500000000066e-01
3.601800000000000068e+01,7.695397500000000779e-01
3.604099999999999682e+01,5.218833874999999345e-02
3.702799999999999869e+01,3.627015874999999639e-02
3.803399999999999892e+01,3.716655000000000086e+02
3.902499999999999858e+01,5.255013750000000483e-01
4.002799999999999869e+01,3.454698750000000018e+01
4.103999999999999915e+01,1.127878749999999819e+00
4.203499999999999659e+01,4.741057500000000147e+01
4.302000000000000313e+01,6.436464999999999748e+01
4.401500000000000057e+01,1.782591249999999832e+02
4.404999999999999716e+01,8.105862500000000637e+01
4.499900000000000233e+01,2.567356249999999918e+01
4.503499999999999659e+01,1.064638749999999945e+01
4.599300000000000210e+01,4.387259999999999991e+02
4.603000000000000114e+01,3.034598749999999967e+01
4.606600000000000250e+01,9.428667500000000246e+01
4.701400000000000290e+01,4.369604999999999961e+00
4.704999999999999716e+01,8.147370000000000800e+01
4.801599999999999824e+01,4.963927500000000492e+00
4.805299999999999727e+01,1.497456249999999933e+00
4.898499999999999943e+01,2.082156250000000153e-01
4.901299999999999812e+01,1.870352500000000084e+00
4.905100000000000193e+01,2.962508750000000024e+00
5.000200000000000244e+01,1.549419999999999964e-01
5.100500000000000256e+01,1.162550249999999979e-01
5.104399999999999693e+01,4.911987500000000040e+01
5.199600000000000222e+01,2.250492500000000007e+00
5.200600000000000023e+01,2.438383749999999850e+00
5.300200000000000244e+01,1.324553749999999974e+00
5.303999999999999915e+01,5.233081250000000129e-01
5.399300000000000210e+01,4.895562500000000483e+00
5.403499999999999659e+01,1.041238375000000049e+00
5.502000000000000313e+01,2.072354999999999947e+00
5.503999999999999915e+01,6.203369999999999607e+00
5.505400000000000205e+01,3.879202499999999887e+00
5.593500000000000227e+01,1.216016249999999843e+01
5.605299999999999727e+01,1.202721750000000089e-01
5.703499999999999659e+01,3.039966249999999981e+00
5.707099999999999795e+01,4.049391250000000042e+01
5.793599999999999994e+01,1.312025000000000041e+01
5.803099999999999881e+01,7.086763749999999695e-02
5.806700000000000017e+01,1.295016250000000113e+01
5.904999999999999716e+01,6.240556250000000027e+00
6.004599999999999937e+01,7.075769999999999982e+01
6.008100000000000307e+01,2.514511249999999905e+02
6.103000000000000114e+01,3.224634999999999252e+01
6.197999999999999687e+01,6.324441249999999570e+01
6.203199999999999648e+01,1.264856250000000015e+00
6.296399999999999864e+01,2.331878750000000000e+00
6.302600000000000335e+01,8.977068750000000819e+01
6.397299999999999898e+01,2.727111250000000098e+00
6.400000000000000000e+01,1.335651249999999957e+00
6.403100000000000591e+01,6.042392500000000055e-01
6.496099999999999852e+01,1.822880000000000056e-01
6.499800000000000466e+01,2.865271249999999981e+01
6.502599999999999625e+01,3.752706250000000132e+00
6.505899999999999750e+01,1.428710000000000147e+00
6.596399999999999864e+01,3.338772500000000143e-01
6.600300000000000011e+01,3.580940000000000234e-01
6.601600000000000534e+01,1.274623750000000166e-01
6.603700000000000614e+01,9.500133750000000488e-02
6.649899999999999523e+01,1.517862500000000114e-01
6.697400000000000375e+01,1.809470875000000062e-02
6.705500000000000682e+01,1.694587499999999913e+00
6.805100000000000193e+01,6.406665000000000276e+00
6.899800000000000466e+01,6.734532500000000255e+00
6.903499999999999659e+01,4.365415000000000489e+00
