13.004,0
14.001,0
14.012,0
15.008,0
15.022,0.173100337
15.993,0
17.002,0
17.025,0
18.008,0
18.033,0
19.014,0
19.055,0
20.024,0
21.022,0
26.015,0
27.022,0.148197338
28.003,0
28.018,0
29.013,0
29.997,0
30.995,0
31.018,15.50116715
31.987,0
32.996,0
33.994,0
35,0
37.027,0
38.034,0
39.033,0
40.027,0
40.968,0
41.037,0.683690495
42.01,0
42.034,0.049321002
42.042,0
43.017,1.785113256
43.052,0.68169006
44.001,0
44.013,0
44.055,0
44.996,0
45.011,0
45.033,5.921227583
45.993,13.63035713
46.029,0.430998775
47.013,7.937608633
48.017,0.167094853
49.013,0.023730149
49.027,0.108200722
50,0.044450152
51.043,0.094680989
52.016,0.01581665
53.037,0.150545495
54.034,0
55.038,1.518565956
55.052,0
55.934,0
56.021,0
56.047,0.00638853
56.056,0
57.034,2.96576495
57.068,0.487304098
58.037,0.09016595
58.073,0.020891919
59.049,1.260916117
60.019,0
60.046,0.176238247
61.028,4.793239367
62.029,0.246298918
63.024,0.363665272
64.031,0.019520353
65.025,0.221552483
66.043,0.023349072
67.053,0.777912896
68.027,0.010582135
68.05,0.041878236
68.997,0.045051312
69.033,0.453041969
69.068,0.101572166
70.031,0.037154057
70.072,0.012409623
71.012,0
71.049,0.513705752
72.046,0.035799761
73.029,1.436446982
73.063,0.209792006
73.941,0
74.031,0.079484946
74.064,0.021885087
75.025,0.8231302
75.043,0
76.027,0.069657005
76.045,0.009518693
77.018,1.373278435
77.027,4.075711043
78.016,0.291347691
78.025,0
78.033,3.712473634
79.002,1.127417204
79.051,87.06048388
80.005,0.063657581
80.048,6.499396236
81.034,0.469448478
81.067,0.398611246
82.031,0.0513845
82.072,0.018351073
83.012,0.086356422
83.049,0.654769868
83.082,0.059678267
84.047,0.027173937
84.08,0.011956499
85.028,0.675506629
85.062,0.121704694
86.034,0.050534782
86.061,0.03031304
87.044,0
88.045,0
89.025,0.064879858
89.058,0.074542618
90.021,0.112885483
90.062,0.014289485
90.948,0.012595312
91.051,1.763293271
92.056,0.245674951
93.038,0.842801598
93.067,3.652886301
94.039,0.096252017
94.064,0.273010935
95.035,0.853713087
95.048,1.141598925
95.083,0.188754694
96.047,0.147952781
96.087,0.018902195
97.028,0.893101972
97.062,0.320945468
98.025,0.13591882
98.068,0.025824282
99.008,0.340749796
99.041,0.286415414
99.079,0
