13.004,0.007635896
14.001,0
14.012,0.086493901
15.008,0
15.022,2.133851912
15.993,0
17.002,0
17.025,0
18.008,0
18.033,0
19.014,0
19.055,0
20.024,0
21.022,0
26.015,0.180835465
27.022,7.342861803
28.003,0
28.018,0
29.013,0
29.997,0
30.995,0.073773392
31.018,40.55061248
31.987,0
32.996,0
33.994,0
35,0
37.027,0
38.034,0
39.033,0
40.027,0.039407627
40.968,0
41.037,2.071611742
42.01,0.220278169
42.034,0.051157524
42.042,0.056628621
43.017,13.51824833
43.052,0.768194794
44.001,0
44.013,0
44.055,0.0583095
44.996,1.336753763
45.011,0
45.033,238.9698635
45.993,1.32823975
46.029,5.636681425
47.013,22.92882028
48.017,0.311611544
49.013,0.081145467
49.027,0.201316869
50,0
51.043,0.060704851
52.016,0
53.037,0.347744475
54.034,0.056329773
55.038,0
55.052,0
55.934,0
56.021,0.05154773
56.047,0
56.056,0.013323482
57.034,11.93131857
57.068,0
58.037,0.443226712
58.073,0
59.049,1.338964675
60.019,0.016103481
60.046,0.041221655
61.028,6.6204172
62.029,0.105348701
63.024,0.079553102
64.031,0.020205477
65.025,0.331137938
66.043,0.027202569
67.053,0.208846191
68.027,0.165582535
68.05,0.039335233
68.997,0.582896064
69.033,5.806157238
69.068,0.057475669
70.031,0.266778104
70.072,0.052890357
71.012,0.264181634
71.049,1.174777765
72.046,0.075504386
73.029,3.784728532
73.063,0.097628322
73.941,0
74.031,0.1474163
74.064,0.024789124
75.025,0.128970383
75.043,0.130842329
76.027,0
76.045,0.012512124
77.018,1.300321052
77.027,5.140174518
78.016,0.08541076
78.025,0
78.033,0.437226729
79.002,0.408298341
79.051,12.04386937
80.005,0.051765922
80.048,0.758727504
81.034,0.999343548
81.067,0
82.031,0.080050662
82.072,0.028319868
83.012,0.311394239
83.049,1.032119373
83.082,0.104036525
84.047,0.075360278
84.08,0.029415824
85.028,4.311792768
85.062,0.449486186
86.034,0.210800288
86.061,0.030875285
87.044,1.630698152
88.045,0.085130065
89.025,0.761625747
89.058,0.098902605
90.021,0.06001073
90.062,0.027117125
90.948,0
91.051,0.786727713
92.056,0.102432502
93.038,0.252103111
93.067,0.638687625
94.039,0.128947937
94.064,0.079299932
95.035,1.020218378
95.048,2.643789724
95.083,0.543567836
96.047,0.25089133
96.087,0.052844032
97.028,1.761370742
97.062,0.412004525
98.025,0.187165898
98.068,0.042030513
99.008,5.003130313
99.041,0.658923593
99.079,0.291996826
100.013,0.247710559
100.04,0.076687498
100.081,0.041197154
