13.004,0.022423704
14.001,0
14.012,0.295193938
15.008,0.017525035
15.022,14.7525678
15.993,0
17.002,0
17.025,0
18.008,0
18.033,0
19.014,0
19.055,0
20.024,0
21.022,0
26.015,0.616489722
27.022,25.87439009
28.003,0
28.018,1.030361136
29.013,0
29.997,0
30.995,0
31.018,149.1882478
31.987,0
32.996,0
33.994,0
35,0
37.027,0
38.034,0
39.033,10.37115324
40.027,0.624518663
40.968,0
41.037,51.13935426
42.01,0.916882611
42.034,0.670194399
42.042,1.773723048
43.017,94.49475242
43.052,20.58743885
44.001,0
44.013,4.78167816
44.055,1.16714347
44.996,0
45.011,0
45.033,195.9962471
45.993,0.521760822
46.029,5.299657636
47.013,107.7190934
48.017,1.603523269
49.013,0.345365855
49.027,0.841542797
50,0.015668994
51.043,0.223207244
52.016,0.04213246
53.037,3.206711391
54.034,0.350522172
55.038,13.31138466
55.052,33.83193247
55.934,0.054229491
56.021,0.662815905
56.047,0.321962528
56.056,1.813645713
57.034,64.65226506
57.068,9.723195258
58.037,3.240707701
58.073,0.744302828
59.049,60.56347171
60.019,0.362134488
60.046,2.337204527
61.028,74.58641136
62.029,2.128727546
63.024,0.568926073
64.031,0.052805625
65.025,1.671099215
66.043,0.222346951
67.053,14.4865781
68.027,0.329952317
68.05,0.928907081
68.997,1.267637803
69.033,12.30476076
69.068,20.64919272
70.031,0.865997141
70.072,1.498782997
71.012,2.655261249
71.049,44.34935239
72.046,2.303369276
73.029,36.42506022
73.063,12.26931991
73.941,0.048737933
74.031,1.540638195
74.064,0.825899586
75.025,1.222556811
75.043,12.69283193
76.027,0.061201109
76.045,0.478079228
77.018,0.248945958
77.027,1.151678123
78.016,0.03845313
78.025,0
78.033,0.20178987
79.002,0.524779134
79.051,8.123463321
80.005,0.088609476
80.048,0.662037962
81.034,6.161990225
81.067,16.46886988
82.031,0.617441899
82.072,1.422831088
83.012,1.937739591
83.049,21.96949676
83.082,10.07393076
84.047,1.634415205
84.08,1.136751253
85.028,28.85388734
85.062,17.65617318
86.034,1.512836075
86.061,1.262684719
87.044,44.39208118
88.045,2.254039411
89.025,1.016985141
89.058,6.0847713
90.021,0.100096931
90.062,0.316876555
90.948,0.054774465
91.051,1.946120305
92.056,0.223821268
93.038,0.952035729
93.067,4.182618724
94.039,0.29884672
94.064,0.445168185
95.035,3.140367176
95.048,7.292041693
95.083,12.77442333
96.047,0.98370425
96.087,1.199578414
97.028,13.71482494
97.062,16.76075217
98.025,1.117293011
98.068,1.693771467
99.008,19.96771688
99.041,15.55118619
99.079,8.106298901
100.013,0.983233009
100.04,1.16654416
100.081,0.821572658
101.024,13.98432661
101.059,19.10613863
101.096,3.991218702
102.026,0.718567527
102.064,1.541841171
102.086,0
102.096,0.892659574
103.041,2.542832828
103.073,4.335682737
104.009,0.048665233
104.048,0.232582642
104.061,0
104.076,0.383438104
105.034,0.777227579
105.065,1.040695601
105.935,0
106.036,0.098547158
106.072,0.123021621
107.049,3.322443075
107.082,2.689733711
108.053,0.443287001
108.079,0
108.089,0.333419494
109.029,3.937836043
109.059,4.049443005
109.099,5.612483475
110.033,0.394553155
110.059,0.405871822
110.102,0.646546909
111.045,8.515226045
111.075,8.776357897
112.043,0.750323147
112.081,0.924420131
113.024,3.742941174
113.057,11.50710815
114.023,0.270032815
114.058,0.571610837
114.087,0.538005278
115.018,3.051883514
115.075,11.2550009
116.044,0.327729418
116.078,0.693247955
117.018,0.256227053
117.058,1.800373775
117.069,0
117.087,3.32148639
118.063,0.150641723
118.092,0.170786103
119.048,0.744531838
119.058,0
119.083,1.227425257
120.045,0.139126683
120.086,0.143748341
121.023,1.463052858
121.034,0
121.064,15.56038644
121.092,0
121.1,10.25656187
122.034,0.158476341
122.061,0.229481776
122.104,0.326802352
123.044,8.270840916
123.113,3.848745714
123.942,0.039426712
124.047,0.829090272
124.119,0.468081739
125.024,3.465744248
125.058,9.091152373
125.085,0
125.094,8.783041363
126.024,0.331703401
126.064,0.62567971
126.099,0.594264254
127.039,2.860347145
127.075,5.06249088
127.105,3.310166895
128.044,0.27897106
128.078,0.683436168
129.014,0.21977729
129.059,4.987693478
129.068,0
129.089,8.471495958
130.073,0.35606141
130.093,0.361118226
131.047,1.758082878
131.071,0
131.084,8.001955593
131.104,0.073663914
132.042,0.10033772
132.086,0.182259906
132.998,0.163529888
133.031,0.246253393
133.064,1.031989602
133.1,0.880008424
134.067,0.274937639
135.046,2.402204047
135.079,2.93574154
136.049,0.363404619
136.08,0
136.093,0.402992148
137.06,4.595217089
137.099,0.64571149
137.122,1.909537191
138.055,0.247736102
138.066,0.409297775
139.04,3.347516952
139.077,4.704926221
139.106,4.603560465
140.046,0.36656104
140.08,0.435674027
140.112,0.547834023
141.02,0.664899121
141.042,0.087239774
141.056,1.898986228
141.089,5.161350028
142.051,0.23065242
142.095,0.528311644
143.027,0.137260893
143.042,1.201125166
143.071,0
143.084,2.383481706
143.105,3.249845591
144.084,0.274451788
144.108,0.325838248
145.052,0.482193762
145.064,0.122243637
145.105,0.705566996
145.117,0.730639395
146.061,0.139018668
146.107,0.135296458
147.043,1.884452258
147.081,1.472688113
148.044,0.409001126
149.03,7.69157214
149.123,2.51664279
150.036,0.832234287
151.032,1.805530348
151.073,0.537503951
151.083,2.453857466
151.138,1.418790765
152.023,0.075067413
152.035,0.045176324
152.045,0
152.064,0.171027717
152.077,0.381772136
153.052,2.216298302
153.064,0
153.093,6.620895074
154.052,0.206925249
154.072,0.209929041
154.083,0
154.102,0.787240267
155.08,2.510006261
155.104,3.012454606
156.085,0.292163954
156.111,0.323175667
157.008,0.34505929
157.094,1.933800899
157.12,2.755751467
158.125,0.396655358
158.153,0.119126395
159.044,0.615063457
159.067,0.277276633
159.114,0.52530216
159.135,0.656028617
160.068,0.202186395
161.063,1.14020365
161.121,0.676786922
162.064,0.239917184
163.043,1.528363196
163.072,1.416524192
163.14,1.28307867
164.046,0.182488011
164.073,0.263987366
165.026,0.666305431
165.041,1.406689303
165.054,0
165.09,4.328207178
165.146,0.296008499
166.057,0.417573734
167.034,0.709959524
167.083,2.054174096
167.107,0.689171069
167.138,2.491267696
168.036,0.149798024
168.114,0.389225865
168.142,0.193217289
