#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B282AD
#Date Time: 2025-05-01 13:09:37.891
#Sample rate: 2.77778e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
-0.0006872000358102059,0.9987058422810343,0.8966443360050568
-0.0006868400358102059,0.9976961669626758,0.8973209114502801
-0.0006864800358102059,0.9966864916443173,0.8976591991728919
-0.0006861200358102058,0.9973596085232229,0.8969826237276685
-0.0006857600358102059,1.000052076038846,0.8976591991728919
-0.0006854000358102059,0.9990424007204872,0.8979974868955036
-0.0006850400358102059,0.9990424007204872,0.8976591991728919
-0.0006846800358102059,0.9983692838415815,0.8979974868955036
-0.0006843200358102059,0.9976961669626758,0.8979974868955036
-0.0006839600358102059,0.9953402578865059,0.8990123500633388
-0.0006836000358102058,0.9963499332048644,0.8996889255085623
-0.0006832400358102059,0.9960133747654116,0.8986740623407271
-0.0006828800358102059,0.9963499332048644,0.8993506377859506
-0.0006825200358102059,0.9966864916443173,0.9003655009537858
-0.0006821600358102059,0.9983692838415815,0.900027213231174
-0.0006818000358102059,0.9973596085232229,0.9013803641216209
-0.0006814400358102059,0.9966864916443173,0.9013803641216209
-0.0006810800358102059,0.9973596085232229,0.9017186518442326
-0.0006807200358102059,0.9980327254021286,0.9030718027346796
-0.0006803600358102059,1.000052076038846,0.9034100904572913
-0.0006800000358102059,0.9970230500837701,0.9037483781799029
-0.0006796400358102059,0.9976961669626758,0.9034100904572913
-0.0006792800358102059,0.9987058422810343,0.9030718027346796
-0.0006789200358102059,0.9990424007204872,0.9030718027346796
-0.0006785600358102059,0.9990424007204872,0.9037483781799029
-0.0006782000358102059,0.9976961669626758,0.9054398167929616
-0.0006778400358102059,0.9966864916443173,0.9047632413477381
-0.0006774800358102059,0.9960133747654116,0.9051015290703499
-0.000677120035810206,0.9976961669626758,0.9051015290703499
-0.0006767600358102059,0.9976961669626758,0.9051015290703499
-0.0006764000358102059,0.9973596085232229,0.9051015290703499
-0.0006760400358102059,0.9973596085232229,0.9067929676834086
-0.0006756800358102059,0.9973596085232229,0.9064546799607968
-0.0006753200358102059,0.9956768163259587,0.9071312554060202
-0.0006749600358102059,0.9960133747654116,0.9067929676834086
-0.0006746000358102058,0.995003699447053,0.9074695431286319
-0.0006742400358102059,0.9966864916443173,0.9074695431286319
-0.0006738800358102059,0.9973596085232229,0.9074695431286319
-0.0006735200358102059,0.9970230500837701,0.9078078308512437
-0.0006731600358102059,0.9970230500837701,0.9074695431286319
-0.0006728000358102059,0.9983692838415815,0.9081461185738554
-0.0006724400358102059,0.9976961669626758,0.9101758449095257
-0.0006720800358102059,0.9973596085232229,0.9101758449095257
-0.0006717200358102059,0.9973596085232229,0.9094992694643023
-0.0006713600358102059,0.9976961669626758,0.9088226940190789
-0.0006710000358102059,0.9980327254021286,0.9088226940190789
-0.0006706400358102059,0.9983692838415815,0.9098375571869141
-0.0006702800358102059,0.9987058422810343,0.9108524203547492
-0.0006699200358102059,0.9990424007204872,0.9115289957999727
-0.0006695600358102059,0.9973596085232229,0.9118672835225844
-0.0006692000358102059,0.9960133747654116,0.9108524203547492
-0.0006688400358102059,0.9983692838415815,0.9115289957999727
-0.0006684800358102059,0.9980327254021286,0.9125438589678079
-0.0006681200358102059,0.9960133747654116,0.9115289957999727
-0.0006677600358102059,0.9973596085232229,0.9125438589678079
-0.0006674000358102059,0.9997155175993928,0.9132204344130312
-0.0006670400358102059,1.000725192917751,0.9125438589678079
-0.0006666800358102059,0.9980327254021286,0.9132204344130312
-0.0006663200358102059,0.9966864916443173,0.9132204344130312
-0.0006659600358102059,0.9970230500837701,0.9145735853034782
-0.000665600035810206,0.9980327254021286,0.9142352975808665
-0.0006652400358102059,0.9970230500837701,0.9138970098582547
-0.0006648800358102059,0.9960133747654116,0.9142352975808665
-0.0006645200358102059,0.9976961669626758,0.9142352975808665
-0.0006641600358102059,0.9976961669626758,0.9145735853034782
-0.0006638000358102059,0.9960133747654116,0.9138970098582547
-0.0006634400358102059,0.9983692838415815,0.9155884484713134
-0.0006630800358102058,0.9990424007204872,0.9155884484713134
-0.0006627200358102059,0.9970230500837701,0.9169415993617602
-0.0006623600358102059,0.9963499332048644,0.917279887084372
-0.0006620000358102059,0.9966864916443173,0.917279887084372
-0.0006616400358102059,0.9966864916443173,0.9169415993617602
-0.0006612800358102059,0.9956768163259587,0.9176181748069837
-0.0006609200358102059,0.9980327254021286,0.9176181748069837
-0.0006605600358102059,0.9973596085232229,0.9179564625295955
-0.0006602000358102059,0.9970230500837701,0.9176181748069837
-0.0006598400358102059,0.9973596085232229,0.9182947502522072
-0.0006594800358102059,0.99937895915994,0.919647901142654
-0.0006591200358102059,0.9963499332048644,0.9186330379748189
-0.0006587600358102059,0.9980327254021286,0.919647901142654
-0.0006584000358102059,0.99937895915994,0.9189713256974307
-0.0006580400358102059,0.9990424007204872,0.919647901142654
-0.0006576800358102059,1.000052076038846,0.919647901142654
-0.0006573200358102059,0.9980327254021286,0.919647901142654
-0.0006569600358102059,0.9970230500837701,0.9206627643104892
-0.000656600035810206,0.9963499332048644,0.9220159152009362
-0.0006562400358102059,0.9970230500837701,0.9213393397557127
-0.0006558800358102059,0.9970230500837701,0.9206627643104892
-0.0006555200358102059,0.9976961669626758,0.9199861888652658
-0.0006551600358102059,0.9987058422810343,0.9206627643104892
-0.0006548000358102059,0.9997155175993928,0.9206627643104892
-0.0006544400358102059,0.9980327254021286,0.9216776274783245
-0.000654080035810206,0.9976961669626758,0.9223542029235479
-0.0006537200358102059,0.9980327254021286,0.921001052033101
-0.0006533600358102059,0.9976961669626758,0.9213393397557127
-0.0006530000358102059,0.9980327254021286,0.9226924906461597
-0.0006526400358102059,0.9980327254021286,0.9223542029235479
-0.0006522800358102059,0.9980327254021286,0.9230307783687713
-0.0006519200358102059,0.9966864916443173,0.923369066091383
-0.0006515600358102059,0.9973596085232229,0.923369066091383
-0.0006512000358102059,0.9963499332048644,0.9240456415366065
-0.0006508400358102059,0.9973596085232229,0.9240456415366065
-0.0006504800358102059,0.9970230500837701,0.9237073538139948
-0.0006501200358102059,0.9976961669626758,0.9230307783687713
-0.0006497600358102059,0.99937895915994,0.9240456415366065
-0.0006494000358102059,0.9976961669626758,0.9250605047044417
-0.0006490400358102059,0.9976961669626758,0.9250605047044417
-0.0006486800358102059,0.9980327254021286,0.92472221698183
-0.0006483200358102059,0.9976961669626758,0.9260753678722768
-0.0006479600358102059,0.9976961669626758,0.9253987924270535
-0.0006476000358102059,0.9976961669626758,0.9253987924270535
-0.0006472400358102059,0.9973596085232229,0.9264136555948886
-0.0006468800358102059,0.9970230500837701,0.927090231040112
-0.0006465200358102059,0.9966864916443173,0.9267519433175003
-0.0006461600358102059,0.9966864916443173,0.9267519433175003
-0.0006458000358102059,0.9970230500837701,0.9267519433175003
-0.0006454400358102059,0.9976961669626758,0.928443381930559
-0.000645080035810206,0.9980327254021286,0.9277668064853355
-0.0006447200358102059,0.9973596085232229,0.9274285187627238
